PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,MaxHeight,MeasuredDuration,ContactPositionX,ContactPositionY,ContactPositionZ,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,GameUID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,PlayID,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
74,2025-10-24,17:51:43.64,2,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,0,1,0,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,63.8383,3.918029,-0.585477,1068.057131,131.122205,10:15,1.90672,0.26256,4.65307,-28.60269,4.61898,-4.09547,2.05262,-0.45612,58.05769,-3.737675,-1.642569,0.414841,,,,,,,,,,,,3.93457,3.92189,-0.36253,50,0.91474,0.57776,-95.6744,9.83369,3.50358,20.15785,-28.68173,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,a1c8f9c0-b123-11f0-baed-39b30ccfe148,90.85987,5.78062,,,,,,,,,2025-10-24,21:51:43.64,2025-10-24T17:51:43.6480000-04:00,2025-10-24T21:51:43.6480000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.33939,-93.18522,10.07893,1.91038,6.29195,-14.34087,-0.26447,1.0104,1.75179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f824ef13-e796-4154-b3c0-708fd6f5e8c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2025-10-24,17:52:01.86,2,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,0,1,1,Riseball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,64.14392,5.24182,1.437754,1132.673565,138.38093,10:30,1.87562,0.30442,4.77652,-27.87415,5.00614,-3.5139,2.93061,0.9354,58.02136,-2.248837,0.52884,0.412704,,,,,,,,,,,,4.16796,3.77516,0.00778,50,0.59982,-2.75653,-95.98853,12.07354,3.72621,20.62991,-28.799,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,aca60ae0-b123-11f0-baed-39b30ccfe148,91.33033,6.12255,,,,,,,,,2025-10-24,21:52:01.86,2025-10-24T17:52:01.8640000-04:00,2025-10-24T21:52:01.8640000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.21557,-93.42149,10.31495,1.87922,8.48999,-14.3995,-0.30638,-2.29286,1.86311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e9bba0a9-a241-4964-9190-ac8e38fd403e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2025-10-24,17:52:22.29,2,4,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,0,1,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.39052,4.900559,2.069113,1100.643394,139.916298,10:45,1.93022,0.36582,5.15919,-27.19222,5.76516,-3.96398,2.78925,1.35144,57.3709,-2.490931,1.033346,0.413188,,,,,,,,,,,,4.97347,4.80705,0.09445,50,0.6777,-3.84291,-94.98415,11.48316,4.34848,20.35786,-27.97107,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,b8dabcc0-b123-11f0-baed-39b30ccfe148,91.22344,6.01961,,,,,,,,,2025-10-24,21:52:22.29,2025-10-24T17:52:22.2900000-04:00,2025-10-24T21:52:22.2900000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.83292,-92.33958,10.17893,1.9334,7.8496,-13.98554,-0.36807,-3.27802,2.17424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,577559b0-91e4-4f4c-9774-396a7b702093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2025-10-24,17:52:44.10,2,5,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Campbell, Ashlynn",100000001219,Right,PUR_BOI_SB,Undefined,2,Top,0,2,2,Curveball,,InPlay,Undefined,LineDrive,Double,0,1,,64.2177,4.905907,0.370803,1104.003804,123.064275,10:00,1.8853,0.17912,4.85611,-26.82809,5.82618,-7.33355,2.80214,-0.19432,58.07409,-2.335583,-1.531609,0.411284,59.30056,16.654906,-7.20196,1031.911386,,,,130.76271,130.76271,-12.260481,1.90535,7.89339,4.55567,-0.06016,50,0.67073,-1.41214,-96.35298,11.49751,7.07446,21.45914,-28.09102,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,c5be4c40-b123-11f0-baed-39b30ccfe148,91.64586,6.14361,,,,13.7779,,3.04502,3.02266,0.14359,2025-10-24,21:52:44.10,2025-10-24T17:52:44.1070000-04:00,2025-10-24T21:52:44.1070000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.13926,-93.67419,10.72957,1.88711,7.99085,-14.04551,-0.18132,-0.52902,3.53723,133.595648,3.04502,82.66794,-12.8247,2.77136,-0.55156,0.10214,-0.02141,0.0047,-0.0005,3.02266,24.92732,-14.85116,0.44153,0.04584,-0.0236,0.00939,-0.00135,3E-05,0.14359,-10.44626,-3.74066,1.27299,-0.3539,0.081,-0.01744,0.00301,-0.00025,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,8742e8fa-95f6-46ac-96d5-8f872872e8ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2025-10-24,17:53:21.77,3,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Meeks, Alivia",100000001216,Right,PUR_BOI_SB,Undefined,2,Top,0,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.23085,4.821836,2.379587,1000.273259,37.90324,7:15,1.94051,0.19349,5.15388,-35.19155,-2.44929,-2.64032,2.08359,1.4873,58.00384,-4.619117,1.689832,0.411837,,,,,,,,,,,,3.71421,-3.98445,0.32881,50,0.645,-4.23327,-94.63808,12.30712,3.2679,18.46015,-35.67973,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,dc2ca350-b123-11f0-baed-39b30ccfe148,91.52267,5.22702,,,,,,,,,2025-10-24,21:53:21.77,2025-10-24T17:53:21.7740000-04:00,2025-10-24T21:53:21.7740000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.84347,-92.23634,9.23008,1.94422,7.66505,-17.83987,-0.1943,-3.8081,1.63395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e78808ef-08e7-4433-aac5-964db6fa8a86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2025-10-24,17:53:38.30,3,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Meeks, Alivia",100000001216,Right,PUR_BOI_SB,Undefined,2,Top,0,1,0,Curveball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.16163,5.014485,-0.604814,1030.350608,114.344787,9:45,1.92039,0.29843,4.83119,-29.56427,4.18453,-6.89268,2.68165,-0.66393,57.26742,-2.932813,-2.390859,0.41812,55.7165,5.380861,173.695643,,,,,44.41234,25.38033,169.043216,0.560398,6.94685,2.91142,-0.3858,50,0.67074,0.28798,-94.66923,11.76105,6.03276,20.24277,-29.64575,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,e61d0a80-b123-11f0-baed-39b30ccfe148,90.1475,5.89422,,,,3.28814,,0.72255,2.62742,0.75166,2025-10-24,21:53:38.30,2025-10-24T17:53:38.3000000-04:00,2025-10-24T21:53:38.3000000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.16347,-92.10349,10.12139,1.9233,8.00351,-14.82287,-0.30084,1.05262,3.01638,56.88546,0.73513,-81.16082,3.60441,,,,,,,2.63093,7.57965,-21.91387,,,,,,,0.74593,9.06983,8.33725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,,7bf4db5c-764f-4239-805b-90cef121e405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2025-10-24,17:54:00.18,3,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Meeks, Alivia",100000001216,Right,PUR_BOI_SB,Undefined,2,Top,0,1,1,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,64.39149,3.6307,-0.68258,1084.459256,136.647267,10:30,1.92317,0.11457,4.96373,-27.3147,4.99788,-3.69295,1.97072,-0.62946,58.17888,-3.766849,-1.643954,0.409126,,,,,,,,,,,,3.50421,4.41937,-0.23928,50,0.9672,0.78063,-96.75079,9.41356,3.15778,22.00811,-28.19157,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,f321dda0-b123-11f0-baed-39b30ccfe148,92.12914,6.2126,,,,,,,,,2025-10-24,21:54:00.18,2025-10-24T17:54:00.1860000-04:00,2025-10-24T21:54:00.1860000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.02757,-93.98794,11.00406,1.92681,5.87446,-14.09579,-0.1164,1.17704,1.57889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,93dd805f-a02a-4e0c-9253-35fa368819d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2025-10-24,17:54:34.19,3,4,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Meeks, Alivia",100000001216,Right,PUR_BOI_SB,Undefined,2,Top,0,1,2,Curveball,,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,64.35493,4.279143,-1.07901,1035.313107,132.787952,10:30,1.92417,0.28337,4.76752,-27.19391,5.86953,-5.04402,2.41322,-0.83038,57.54944,-3.079486,-2.383997,0.413852,,,,,,,,,,,,4.60469,4.85217,-0.48337,50,0.85739,1.34327,-96.72414,10.38039,4.0978,23.56919,-27.85601,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,0766c500-b124-11f0-baed-39b30ccfe148,91.07702,6.80549,,,,,,,,,2025-10-24,21:54:34.19,2025-10-24T17:54:34.1920000-04:00,2025-10-24T21:54:34.1920000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.2224,-93.81036,11.78459,1.92781,6.93664,-13.92801,-0.28599,1.84987,2.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,1150354e-9463-4bd3-8802-0cf0e3ea5e13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2025-10-24,17:55:02.44,4,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,2,Top,2,0,0,Riseball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,62.84936,5.47799,1.441499,1048.979776,140.050451,10:45,1.91045,0.40661,5.15612,-28.11076,5.57205,-3.73831,3.06241,1.01175,56.64448,-2.167574,0.464645,0.417711,,,,,,,,,,,,4.48559,4.32977,-0.08161,50,0.53025,-2.74817,-94.17558,12.42552,3.83865,20.56344,-28.46878,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,1847c0e0-b124-11f0-baed-39b30ccfe148,90.23576,6.20488,,,,,,,,,2025-10-24,21:55:02.44,2025-10-24T17:55:02.4400000-04:00,2025-10-24T21:55:02.4400000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.83533,-91.48084,10.28172,1.91411,8.69483,-14.23439,-0.40879,-2.24513,1.91932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,0d5036e1-53e0-42d0-8dbd-8f4a73e77041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2025-10-24,17:55:22.33,4,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,2,Top,2,0,1,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.56,7.065944,0.806438,1078.529834,154.371422,11:15,1.87229,0.32594,4.96537,-27.67887,5.93477,-2.29945,4.10507,0.64975,56.84631,-0.423966,0.209189,0.417281,,,,,,,,,,,,2.68925,3.89717,-0.1473,50,0.18819,-1.557,-94.96078,15.03592,2.32954,21.47406,-28.79816,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,241f3790-b124-11f0-baed-39b30ccfe148,90.32857,6.71369,,,,,,,,,2025-10-24,21:55:22.33,2025-10-24T17:55:22.3380000-04:00,2025-10-24T21:55:22.3380000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.02431,-92.21289,10.73703,1.87646,11.35081,-14.39908,-0.32746,-1.2589,1.16477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,87ad1df3-9543-4ae0-bd99-98e6445611f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2025-10-24,17:55:49.21,4,3,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,2,Top,2,1,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,64.03119,3.837058,2.334827,963.624818,48.574623,7:30,1.89182,0.30941,5.0793,-33.00407,-1.16929,-2.30847,1.59183,1.60541,59.11441,-4.997571,1.732501,0.40609,,,,,,,,,,,,3.21819,-1.86508,0.19623,50,0.83889,-4.1556,-95.76217,10.45054,2.92351,17.78136,-33.86837,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,34186b80-b124-11f0-baed-39b30ccfe148,92.81791,4.91679,,,,,,,,,2025-10-24,21:55:49.21,2025-10-24T17:55:49.2170000-04:00,2025-10-24T21:55:49.2170000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.91621,-93.49151,8.89068,1.89727,6.12557,-16.93418,-0.3106,-3.78227,1.46175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,96066c64-2cdb-45b6-bc60-01dc08c5765e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2025-10-24,17:56:05.92,4,4,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,2,Top,2,2,1,Curveball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,63.1482,5.168745,-0.373507,1035.719257,133.618881,10:30,1.87011,0.25702,4.89642,-27.181,6.72859,-5.86008,2.92369,-0.47048,56.78905,-2.197154,-1.894755,0.419115,72.82295,18.291996,59.096416,2226.817192,46.82202,13.37649,99.53722,148.6908,144.28405,67.676243,1.859539,5.97225,5.36457,-0.30265,50,0.59418,0.01421,-94.79464,11.78566,5.145,21.65309,-27.55255,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,3e0db4b0-b124-11f0-baed-39b30ccfe148,89.93349,6.35915,,,,16.62101,,2.28566,2.93767,0.29423,2025-10-24,21:56:05.92,2025-10-24T17:56:05.9280000-04:00,2025-10-24T21:56:05.9280000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.09749,-92.03571,10.82654,1.8722,8.27505,-13.77628,-0.25908,0.66976,2.5725,255.414268,2.28566,52.08347,-17.70922,4.07968,-0.90246,0.18808,-0.0271,-0.00019,0.00063,2.93766,33.52269,-22.44019,2.78199,-0.7138,0.243,-0.10579,0.03503,-0.00528,0.29423,87.01291,-10.1714,2.33225,-0.51981,0.11518,-0.02182,0.00246,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,ff05c6cf-3476-4f20-a29b-b4a724f7f50c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2025-10-24,17:56:28.73,4,5,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,2,Top,2,2,2,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.39416,4.064839,2.992163,1072.285275,166.639252,11:30,1.92433,0.25875,5.30521,-24.75249,8.13004,-1.66547,2.44322,2.01624,57.08929,-2.731867,2.555646,0.412718,,,,,,,,,,,,3.02528,7.61941,0.39287,50,0.84913,-5.14413,-95.15435,9.88027,2.63179,21.53988,-25.54569,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,4baa33f0-b124-11f0-baed-39b30ccfe148,91.32724,6.30487,,,,,,,,,2025-10-24,21:56:28.73,2025-10-24T17:56:28.7370000-04:00,2025-10-24T21:56:28.7370000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.68447,-92.32443,10.76994,1.92673,6.52406,-12.77284,-0.26026,-4.79836,1.3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e1dba1af-1699-4a75-8085-7aa04c756bdd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2025-10-24,17:56:47.04,4,6,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Douglas, Bella",1000000001384,Left,PUR_BOI_SB,Undefined,2,Top,2,3,2,Fastball,,InPlay,Undefined,LineDrive,Single,0,1,,63.31414,4.475308,2.066164,1131.540078,47.238415,7:30,1.84447,0.24274,5.23045,-34.41655,-2.04665,-3.18323,1.82355,1.28897,58.30759,-4.774012,1.232267,0.409489,56.32135,-20.82376,-4.865473,,,,,5.36169,5.36169,-19.140935,0.055235,4.14303,-3.26937,0.21906,50,0.61981,-3.7812,-94.75108,11.69282,3.67207,17.85645,-35.07179,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,56898f00-b124-11f0-baed-39b30ccfe148,92.04754,5.00654,,,,1.62788,,0.80061,1.62788,-1.39504,2025-10-24,21:56:47.04,2025-10-24T17:56:47.0480000-04:00,2025-10-24T21:56:47.0480000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.76653,-92.41686,8.92823,1.84866,7.10817,-17.53589,-0.24385,-3.30118,1.83603,180,0.79814,77.20926,,,,,,,,1.62883,-29.47189,,,,,,,,-1.39483,-6.5723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,62eb1344-7695-411e-bc89-579e3499da5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2025-10-24,17:58:07.08,5,1,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,2,Top,2,0,0,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,63.26657,2.269204,0.241074,984.435296,177.945771,12:00,1.89651,0.22843,4.85408,-27.14041,6.52599,-0.19232,1.09025,0.36694,57.18724,-5.074325,0.191099,0.417609,,,,,,,,,,,,0.30185,6.55052,-0.17764,50,1.23386,-0.41935,-95.19469,6.93768,0.26256,21.6763,-26.476,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,86540e40-b124-11f0-baed-39b30ccfe148,90.25775,6.07932,,,,,,,,,2025-10-24,21:58:07.08,2025-10-24T17:58:07.0810000-04:00,2025-10-24T21:58:07.0810000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,38.13695,-92.45397,10.83815,1.89942,3.59008,-13.238,-0.22856,-0.38615,0.13128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e2bbe83f-20d4-463b-bedc-c32efd2aa565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2025-10-24,17:58:26.04,5,2,"Perez, Brooke",1000000001389,Right,PUR_BOI_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,2,Top,2,1,0,Curveball,,InPlay,Undefined,FlyBall,HomeRun,0,2,,63.47178,3.665892,-0.157405,1166.222073,172.161902,11:45,1.923,0.16316,5.27119,-27.62966,5.22024,-0.55976,1.94703,0.01676,57.07883,-3.895432,-0.304389,0.412514,77.03878,32.664156,-21.565966,,98.49875,53.68263,-48.96895,238.45413,229.05345,-31.79259,3.997792,0.52524,4.50587,-0.19355,50,0.92039,0.2018,-95.65924,9.5507,0.45813,22.78593,-28.24377,PUR_BOI_SB,PUR_BOI_SB,BittingerStadium,TeamExclusive,,20251024-BittingerStadium-Private-1,919eae40-b124-11f0-baed-39b30ccfe148,91.37258,6.39295,,,,56.44531,,2.58864,2.18683,-0.04079,2025-10-24,21:58:26.04,2025-10-24T17:58:26.0450000-04:00,2025-10-24T21:58:26.0450000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,72f7c468-4e1b-4fcd-92b7-7ec13d4b5e9c,37.72253,-92.68863,11.39297,1.9255,5.86856,-14.12189,-0.16335,0.26153,0.22906,143.644169,2.58966,88.43673,-20.93655,5.46905,-1.15738,0.21555,-0.04578,0.00857,-0.0007,2.18794,60.94744,-18.56764,0.39144,0.65427,-0.42579,0.14073,-0.02309,0.00147,-0.04098,-34.95875,-0.40885,1.16778,-0.51292,0.15982,-0.0362,0.00491,-0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,7211671d-25d2-47b9-b8a5-7d2924dd3b66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
