PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,MaxHeight,MeasuredDuration,ContactPositionX,ContactPositionY,ContactPositionZ,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,GameUID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,PlayID,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
89,2025-10-26,15:12:26.55,3,6,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Banks, Khloe",100000001231,Right,PUR_BOI_SB,Undefined,3,Bottom,0,3,2,Dropball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,61.17839,6.46898,1.045403,1309.360151,19.614781,6:45,1.69695,0.27697,6.5121,-37.61908,-5.53575,-2.2524,2.53932,0.72924,56.71735,-3.94344,0.434425,0.407672,,,,,,,,,,,,2.92744,-7.9504,-0.01007,50,-0.22425,-1.96958,-91.35694,15.76543,2.44198,15.08836,-38.80597,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,b60c77e0-b29f-11f0-8ec5-a97c37129981,92.45768,4.46104,,,,,,,,,2025-10-26,19:12:26.55,2025-10-26T15:12:26.5500160-04:00,2025-10-26T19:12:26.5500160Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.48656,-89.09714,7.54418,1.70172,9.9534,-19.40299,-0.27766,-1.60384,1.22099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,7dbad852-841e-46ed-9e92-8d7ee6cc5b56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2025-10-26,15:12:44.60,3,7,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Banks, Khloe",100000001231,Right,PUR_BOI_SB,Undefined,3,Bottom,0,3,2,Riseball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,59.68141,6.528515,2.129143,1539.178473,118.988707,10:00,1.69168,-0.15102,6.31621,-29.50033,4.68792,-6.97209,3.27207,0.57912,55.16515,-1.651092,0.249879,0.420833,49.78677,42.304747,-163.266929,2570.285522,,,,,27.23974,,,8.67087,3.73918,0.70766,50,-0.1408,-4.20585,-88.98351,14.31868,6.85921,14.36205,-29.21613,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,c0d4a170-b29f-11f0-8ec5-a97c37129981,89.56628,4.51627,,,,22.59802,,1.2237,3.16323,-0.55862,2025-10-26,19:12:44.60,2025-10-26T15:12:44.6002176-04:00,2025-10-26T19:12:44.6002176Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.68085,-86.80717,7.18102,1.69353,9.89144,-14.60806,0.14908,-3.16644,3.42961,20.741047,1.2237,-51.71742,1.082,1.42243,-0.48811,0.14538,-0.02727,0.00658,-0.00052,3.16323,49.14817,-25.70843,3.28744,-0.6629,0.10624,-0.01393,0.00159,0.00118,-0.55862,-15.54851,3.5787,-0.73567,0.14566,-0.0162,0.00283,-0.00033,-0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,,4db2da10-625e-4137-8fc5-4a6fb20c4e8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2025-10-26,15:13:02.54,3,8,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Banks, Khloe",100000001231,Right,PUR_BOI_SB,Undefined,3,Bottom,0,3,2,Dropball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,61.23819,4.332219,-0.259921,1196.824645,6.59157,6:15,1.69042,0.02768,6.4462,-37.07648,-4.99351,-0.67252,1.26259,-0.18776,56.8425,-5.939959,-0.44245,0.40767,,,,,,,,,,,,0.68988,-6.84288,-0.08255,50,0.29234,0.32622,-91.92428,12.26705,0.57779,16.31758,-37.9052,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,cb880a80-b29f-11f0-8ec5-a97c37129981,92.45822,4.39569,,,,,,,,,2025-10-26,19:13:02.54,2025-10-26T15:13:02.5497600-04:00,2025-10-26T19:13:02.5497600Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.55231,-89.50534,8.15879,1.69433,6.64794,-18.9526,-0.02784,0.41187,0.28889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,83f943d1-3535-4f96-bf0a-6f1fa4c7b091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2025-10-26,15:13:17.20,3,9,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Banks, Khloe",100000001231,Right,PUR_BOI_SB,Undefined,3,Bottom,0,4,2,Changeup,,FoulBallNotFieldable,Walk,Undefined,Undefined,0,0,,52.75002,5.539195,2.726821,1268.490617,35.761998,7:15,1.46605,0.12425,6.55697,-52.7842,-8.80674,-7.34906,0.46806,1.18006,48.27623,-9.139179,0.729043,0.477295,,,,,,,,,,,,9.51213,-11.4606,0.58128,50,-0.36567,-4.58596,-79.43276,14.00701,5.78745,14.68526,-39.14702,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,d44bd890-b29f-11f0-8ec5-a97c37129981,78.97101,4.47378,,,,,,,,,2025-10-26,19:13:17.20,2025-10-26T15:13:17.2062720-04:00,2025-10-26T19:13:17.2062720Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.44191,-76.88534,7.34263,1.47511,7.21625,-19.57351,-0.12716,-3.58202,2.89373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,ae80d35c-4ad9-4856-88b7-9533ebd1c27c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2025-10-26,15:13:44.31,4,1,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,3,Bottom,0,0,0,Dropball,,BallCalled,Undefined,Undefined,Undefined,0,0,,60.50929,5.200333,1.256304,1312.739605,14.354912,6:30,1.64626,0.2752,6.48583,-41.6242,-8.28717,-2.38059,1.37268,0.84651,55.33987,-6.359932,0.609914,0.415561,,,,,,,,,,,,3.1948,-10.72768,0.03952,50,0.02047,-2.29287,-91.06666,13.93292,2.5729,18.47172,-40.81351,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,e47432d0-b29f-11f0-8ec5-a97c37129981,90.70256,5.16942,,,,,,,,,2025-10-26,19:13:44.31,2025-10-26T15:13:44.3190000-04:00,2025-10-26T19:13:44.3190000Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.51185,-88.28839,9.23586,1.65443,7.79428,-20.40676,-0.27624,-1.90589,1.28645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.83315,2.134145,1.023232,1.110913,-0.25446,1.1777,-0.86385,0.1141,5.82343,-0.85284,84.85443,1.43937,1.48183,0.16199,83.41262,-6.54542,5.84751,11.0209,-13.54185,-0.86791,0.37367,1.5944,High,High,High,,,High,High,High,7a2c85f0-24b1-425d-83ff-42781ed4449a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2025-10-26,15:14:06.40,4,2,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,3,Bottom,2,1,0,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,59.59133,7.169159,2.189991,1464.578147,117.671438,10:00,1.69876,0.23689,6.59199,-29.17254,5.05748,-7.84508,3.67223,0.92125,54.39063,-1.011885,0.059898,0.42109,,,,,,,,,,,,9.71087,3.86268,0.34744,50,-0.32469,-4.38042,-89.00841,15.33783,7.56533,16.21388,-29.16479,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,f19d7de0-b29f-11f0-8ec5-a97c37129981,89.51159,5.2007,,,,,,,,,2025-10-26,19:14:06.40,2025-10-26T15:14:06.4037888-04:00,2025-10-26T19:14:06.4037888Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.40263,-86.49604,8.10694,1.70182,10.81869,-14.58239,-0.24049,-3.20816,3.78267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,bbacff52-141a-4cab-8c24-b0c3e805a7b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2025-10-26,15:14:22.65,4,3,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,3,Bottom,2,2,0,Riseball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,59.34142,6.423213,2.193397,1302.610436,110.010197,9:45,1.61657,0.16847,6.38916,-31.29876,3.71024,-7.34469,2.97334,0.90438,53.97474,-2.318534,0.209653,0.425855,,,,,,,,,,,,9.09071,2.44213,0.40101,50,-0.20628,-4.28098,-88.87017,14.25841,7.00485,17.06239,-30.29226,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,fb4c6f40-b29f-11f0-8ec5-a97c37129981,88.51012,5.36668,,,,,,,,,2025-10-26,19:14:22.65,2025-10-26T15:14:22.6552320-04:00,2025-10-26T19:14:22.6552320Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.60527,-86.26016,8.5312,1.6204,9.62464,-15.14613,-0.17189,-3.20946,3.50243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,6d4fcf82-b242-4964-b22e-eab9f564163e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2025-10-26,15:14:38.38,4,4,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,3,Bottom,2,2,1,Dropball,,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,60.86291,6.510832,1.203962,1317.824591,29.391708,7:00,1.65663,0.34786,6.60711,-41.06423,-8.40697,-5.26272,2.22723,0.64437,55.75804,-4.906232,-0.227572,0.411303,,,,,,,,,,,,6.58319,-11.823,-0.01343,50,-0.32119,-2.62636,-91.28341,16.27071,5.3732,17.52434,-41.82401,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,04db2e70-b2a0-11f0-8ec5-a97c37129981,91.64163,5.10486,,,,,,,,,2025-10-26,19:14:38.38,2025-10-26T15:14:38.3877120-04:00,2025-10-26T19:14:38.3877120Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.39187,-88.63247,8.76217,1.66158,9.9439,-20.912,-0.34925,-1.81354,2.6866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,e2420033-cf33-45be-ae18-9b795d339c9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2025-10-26,15:15:01.57,4,5,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Polar, Moriah",100000001236,Right,PUR_BOI_SB,Undefined,3,Bottom,2,2,2,Changeup,,InPlay,Undefined,LineDrive,Single,0,0,,52.71436,9.448924,1.131052,1321.653492,39.014072,7:15,1.49868,0.16301,6.71847,-53.21901,-9.29705,-8.58445,2.86733,0.13598,47.9123,-5.355375,-1.202007,0.476993,64.34893,-2.930079,1.482901,970.70512,,,,27.39827,25.95315,0.65435,0.277152,10.36835,-13.68642,0.18387,50,-1.33872,-2.52811,-78.58088,19.63584,6.25599,13.20441,-40.43206,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,127ae200-b2a0-11f0-8ec5-a97c37129981,79.02089,4.80206,,,,2.90983,,2.21471,2.90983,-0.14767,2025-10-26,19:15:01.57,2025-10-26T15:15:01.5749632-04:00,2025-10-26T19:15:01.5749632Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.28124,-76.24079,6.6022,1.50623,12.47046,-20.21603,-0.16592,-1.41942,3.128,24.810347,2.2157,94.17608,-11.99307,,,,,,,2.91221,-4.93826,-20.12506,,,,,,,-0.14708,2.41122,-2.71898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,1abf9380-0686-417c-988b-21caae492ea9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2025-10-26,15:16:42.28,5,1,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,3,Bottom,2,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,60.40627,3.212626,1.593363,1331.838371,130.691952,10:15,1.68679,-0.02897,6.09139,-27.14498,6.44205,-6.48973,1.41764,0.41748,56.03643,-4.306386,-0.149814,0.417116,,,,,,,,,,,,7.77678,6.7741,0.44396,50,0.68412,-3.31454,-90.53467,8.81063,6.34152,15.37757,-26.65017,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,4e847360-b2a0-11f0-8ec5-a97c37129981,90.36435,4.36984,,,,,,,,,2025-10-26,19:16:42.28,2025-10-26T15:16:42.2898688-04:00,2025-10-26T19:16:42.2898688Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.90392,-88.28224,7.68878,1.68877,4.90705,-13.32509,0.02649,-2.38567,3.17076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,48409004-f4d3-4882-8a4f-c27ad53f8574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2025-10-26,15:16:58.31,5,2,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Fontenot, Bri",1000000001385,Right,PUR_BOI_SB,Undefined,3,Bottom,2,1,0,Dropball,,InPlay,Undefined,GroundBall,Double,0,2,,60.93595,7.158457,0.589004,1300.246239,18.571196,6:30,1.66721,0.29276,6.33357,-41.7664,-8.77378,-3.24756,2.61403,0.38451,56.01089,-4.339388,-0.28692,0.413409,70.54107,-0.112836,-41.567702,2327.577593,,,,41.72501,38.15791,-41.214037,0.398165,3.92866,-12.13422,-0.12746,50,-0.41738,-1.3588,-91.07145,17.20757,3.22034,16.36535,-42.12054,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,580ddb60-b2a0-11f0-8ec5-a97c37129981,91.17471,4.92506,,,,2.82449,,3.32107,2.82449,-0.42136,2025-10-26,19:16:58.31,2025-10-26T15:16:58.3193600-04:00,2025-10-26T19:16:58.3193600Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.66564,-88.64291,8.18267,1.67237,10.95709,-21.06027,-0.29364,-0.88091,1.61017,82.392559,3.32937,77.12659,-16.76992,,,,,,,2.82962,-0.37567,-16.93617,,,,,,,-0.41846,-68.74462,1.86666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,9024b886-aef1-4ac5-af93-949ff45e42dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2025-10-26,15:17:35.83,6,1,"Nigey, Bella",100000004074,Right,DEP_BLU_SB,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,Undefined,3,Bottom,2,0,0,Dropball,,InPlay,Undefined,FlyBall,Out,1,0,,51.52745,8.476049,0.972195,1239.250737,24.373409,6:45,1.60885,-0.07528,7.01634,-52.34408,-7.63205,-4.01378,2.39889,0.17683,47.28351,-6.221411,-0.129503,0.481264,67.63464,20.705011,-8.284166,744.257442,109.63663,25.22958,-8.93058,188.44028,179.27266,-2.05697,2.774059,5.08776,-11.37914,0.35211,50,-1.07031,-1.77867,-76.9446,18.11732,2.96474,12.03809,-38.8049,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,6e718410-b2a0-11f0-8ec5-a97c37129981,78.31963,4.24393,,,,25.34345,,1.0925,2.51889,-0.18545,2025-10-26,19:17:35.83,2025-10-26T15:17:35.8376960-04:00,2025-10-26T19:17:35.8376960Z,,V3 - Softball,,,,"Levine, Zoe",100000004082,Right,DEP_BLU_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,35.98309,-74.71946,6.01905,1.61561,10.94456,-19.40245,0.07398,-1.23066,1.48237,213.60448,1.09255,91.81931,-13.89431,2.72959,-0.35033,-0.05058,0.04718,-0.01244,0.00127,2.5188,35.07839,-13.88723,0.46977,-0.32801,0.27358,-0.11897,0.02779,-0.00269,-0.18549,-13.36638,7.03209,-1.72531,0.20842,0.07213,-0.04638,0.01077,-0.00098,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,5d5f4f5a-b6e3-4513-87b1-3258c6743d52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2025-10-26,15:19:38.44,1,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Coulter, Emersyn",100000004088,Right,DEP_BLU_SB,Undefined,4,Top,0,0,0,Riseball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,63.23724,5.652219,0.157306,1797.371328,173.868016,11:45,1.74661,0.21547,6.05875,-21.90265,9.26756,-0.90315,3.43731,0.23775,57.81849,-0.459212,-0.08486,0.401829,,,,,,,,,,,,1.05287,8.83516,-0.17314,50,0.23464,-0.37044,-94.66281,12.51907,0.92731,18.40434,-24.39253,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,b792d450-b2a0-11f0-8ec5-a97c37129981,93.80217,5.41875,,,,,,,,,2025-10-26,19:19:38.44,2025-10-26T15:19:38.4448000-04:00,2025-10-26T19:19:38.4448000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.93428,-92.08754,9.20217,1.7476,9.10589,-12.19626,-0.2159,-0.24068,0.46365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,fd2970d4-806c-444a-a3d8-20b6e25dca46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2025-10-26,15:19:55.43,1,2,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Coulter, Emersyn",100000004088,Right,DEP_BLU_SB,Undefined,4,Top,0,0,1,Riseball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,62.81172,4.379565,0.567921,1605.755627,177.085974,12:00,1.72121,0.02348,5.81504,-21.46395,10.45512,-0.48677,2.67207,0.33746,57.54217,-1.586588,0.438209,0.406627,,,,,,,,,,,,0.73784,10.4867,0.10689,50,0.53332,-0.9909,-94.15381,10.19999,0.64297,18.18976,-23.03579,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,c1a4a630-b2a0-11f0-8ec5-a97c37129981,92.69533,5.26955,,,,,,,,,2025-10-26,19:19:55.43,2025-10-26T15:19:55.4382336-04:00,2025-10-26T19:19:55.4382336Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.17807,-91.64324,9.09488,1.72172,7.02057,-11.51789,-0.02375,-0.90216,0.32148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f7cb1dc0-1ed9-4678-81cd-14efd05f13bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2025-10-26,15:20:22.57,1,3,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Coulter, Emersyn",100000004088,Right,DEP_BLU_SB,Undefined,4,Top,0,0,2,Riseball,,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,62.08791,4.185417,1.93822,1801.567207,171.475072,11:45,1.72677,0.12176,5.86166,-22.47911,10.18339,-1.38591,2.4691,1.21513,56.79146,-2.067959,1.568781,0.411336,,,,,,,,,,,,2.23347,10.27627,0.32293,50,0.56889,-3.31211,-93.09332,9.91002,1.89749,18.12652,-23.44369,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,d1d19450-b2a0-11f0-8ec5-a97c37129981,91.63428,5.29645,,,,,,,,,2025-10-26,19:20:22.57,2025-10-26T15:20:22.5780000-04:00,2025-10-26T19:20:22.5780000Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,37.13106,-90.5529,9.06326,1.72754,6.6244,-11.72185,-0.12262,-3.04618,0.94874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.73809,2.375844,1.368422,1.007422,-1.9234,2.32913,-1.30561,-4.97866,5.2526,0.17542,48.13257,3.08352,34.22311,-4.94969,58.08174,-5.49351,5.26293,10.76596,-12.89725,0.18986,36.54356,-2.81217,High,High,High,,,High,High,Medium,fb789b90-b6a4-4739-8e2d-5eaef6431e3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2025-10-26,15:20:46.81,2,1,"Gossett, Julia",100000001228,Right,PUR_BOI_SB,"Adams, Jollie",100000004093,Right,DEP_BLU_SB,Undefined,4,Top,2,0,0,Riseball,,BallCalled,Undefined,Undefined,Undefined,0,0,,64.51114,2.665551,2.113257,1603.280604,168.15698,11:30,1.72917,0.23187,5.99763,-19.99765,9.92079,-1.89917,1.72056,1.38672,59.16189,-2.92464,1.604717,0.393678,,,,,,,,,,,,2.8748,10.60083,0.26122,50,0.92484,-3.81186,-96.90558,7.43885,2.64694,19.61654,-22.41345,PUR_BOI_SB,DEP_BLU_SB,BittingerStadium,TeamExclusive,,20251026-BittingerStadium-Private-5,e0481fe0-b2a0-11f0-8ec5-a97c37129981,95.74443,5.34924,,,,,,,,,2025-10-26,19:20:46.81,2025-10-26T15:20:46.8156928-04:00,2025-10-26T19:20:46.8156928Z,,V3 - Softball,,,,,,Undefined,PUR_BOI_SB,e49679fd-0f47-4494-8595-e3e69cac5d47,36.99542,-94.23631,9.80827,1.72956,4.38899,-11.20673,-0.23296,-3.45168,1.32347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,f590999f-380f-4d85-aa05-d6c250ba3215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
